timestamp,approach_edge,camera_range_m,visible_vehicle_count,visible_mean_speed_mps,visible_queue_count,visible_queue_length_m,queue_reaches_camera_edge,probe_count,probe_mean_speed_mps,probe_min_distance_to_stopline_m,probe_max_distance_to_stopline_m,scenario_id,split,design_method,gps_penetration_rate_requested,visible_queue_length_m_change_30s,visible_mean_speed_mps_change_30s,visible_occupancy_fraction,probe_count_change_30s,probe_max_distance_to_stopline_m_change_30s,current_phase,phase_elapsed_s,is_green_for_approach,red_duration_s,estimated_density_k_veh_per_km,observed_flow_veh_per_hour,estimated_queue_front_propagation_m_per_s,estimated_hidden_queue_extension_m,q_u_cheng_veh_per_hour,k_cp1_cheng_veh_per_km,cheng_t_cp2_s,cheng_l_cp2_m,max_queue_length_cheng_m,cheng_t_cp3_s
465,3i,150.0,7,0.0001,7,34.01,False,2,12.5,5.0,480.3,scenario_normal_balanced,train,development,0.11,3.9999999999999964,-0.13490000000000002,0.22673333333333331,1.0,475.3,0.0,14.0,False,20,46.66666666666667,0.016800000000000002,0.13333333333333322,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
470,3i,150.0,8,2.2092,7,34.01,False,2,12.4475,5.0,358.36,scenario_normal_balanced,train,development,0.11,3.9999999999999964,0.43989999999999996,0.22673333333333331,1.0,353.36,0.0,19.0,False,25,53.333333333333336,424.1664,0.13333333333333322,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
475,3i,150.0,8,2.034,7,34.01,False,2,11.6747,5.0,238.79,scenario_normal_balanced,train,development,0.11,3.9999999999999964,1.2201999999999997,0.22673333333333331,1.0,233.79,0.0,24.0,False,30,53.333333333333336,390.52799999999996,0.13333333333333322,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
480,3i,150.0,10,5.0442,7,34.01,False,2,10.9238,5.0,121.93,scenario_normal_balanced,train,development,0.11,3.9999999999999964,5.0421,0.22673333333333331,1.0,116.93,1.0,4.0,False,35,66.66666666666667,1210.6080000000002,0.13333333333333322,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
485,3i,150.0,8,2.9439,5,34.01,False,1,8.6562,50.93,50.93,scenario_normal_balanced,train,development,0.11,3.9999999999999964,-1.5636999999999999,0.22673333333333331,0.0,45.93,2.0,2.0,False,40,53.333333333333336,565.2288000000001,0.13333333333333322,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
490,3i,150.0,7,2.0101,2,40.72,False,1,0.3066,40.72,40.72,scenario_normal_balanced,train,development,0.11,10.709999999999997,0.0129999999999999,0.27146666666666663,0.0,35.72,3.0,1.0,False,45,46.66666666666667,337.69680000000005,0.35699999999999993,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
495,3i,150.0,8,3.0479,5,12.16,False,1,5.3629,26.67,26.67,scenario_normal_balanced,train,development,0.11,-21.849999999999998,3.0477999999999996,0.08106666666666666,-1.0,-453.63,3.0,6.0,False,50,53.333333333333336,585.1967999999999,-0.7283333333333333,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
500,3i,150.0,8,0.9914,7,23.03,False,1,0.1093,23.03,23.03,scenario_normal_balanced,train,development,0.11,-10.979999999999997,-1.2178,0.15353333333333333,-1.0,-335.33000000000004,4.0,4.0,True,,53.333333333333336,190.34879999999998,-0.3659999999999999,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
505,3i,150.0,10,5.158,8,23.01,False,1,0.0004,23.01,23.01,scenario_normal_balanced,train,development,0.11,-10.999999999999996,3.1240000000000006,0.1534,-1.0,-215.78,4.0,9.0,True,,66.66666666666667,1237.9200000000003,-0.36666666666666653,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
510,3i,150.0,10,2.596,8,23.0,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,-11.009999999999998,-2.4482,0.15333333333333332,-1.0,-98.93,4.0,14.0,True,,66.66666666666667,623.0400000000001,-0.36699999999999994,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
515,3i,150.0,10,0.1677,9,30.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,-3.9999999999999964,-2.7762000000000002,0.20006666666666667,0.0,-27.93,4.0,19.0,True,,66.66666666666667,40.248,-0.13333333333333322,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
520,3i,150.0,11,1.8758,10,30.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,-10.709999999999997,-0.13430000000000009,0.20006666666666667,0.0,-17.72,4.0,24.0,True,,73.33333333333334,495.2112000000001,-0.35699999999999993,,201.39676406557376,35.67731179940324,326.0,23.1203,,273.0
525,3i,150.0,11,0.8107,10,30.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,17.85,-2.2371999999999996,0.20006666666666667,0.0,-3.6700000000000017,5.0,4.0,False,0,73.33333333333334,214.02480000000003,0.5950000000000001,,,,345.0,23.0053,,
530,3i,150.0,11,0.0034,11,30.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,6.98,-0.988,0.20006666666666667,0.0,-0.030000000000001137,6.0,2.0,True,,73.33333333333334,0.8976000000000001,0.2326666666666667,,,,345.0,23.0053,,
535,3i,150.0,13,3.287,11,30.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,7.0,-1.8710000000000004,0.20006666666666667,0.0,-0.010000000000001563,7.0,1.0,False,0,86.66666666666667,1025.544,0.23333333333333334,,55.931175,,403.0,5.0525,,396.0
540,3i,150.0,13,1.4377,11,30.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,7.010000000000002,-1.1583,0.20006666666666667,0.0,0.0,7.0,6.0,False,5,86.66666666666667,448.5624,0.23366666666666672,,55.931175,,403.0,5.0525,,396.0
545,3i,150.0,9,1.0255,7,34.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,0.8578000000000001,0.22673333333333331,0.0,0.0,0.0,4.0,False,10,60.0,221.508,0.13333333333333322,,55.931175,,403.0,5.0525,,396.0
550,3i,150.0,8,2.1651,7,34.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,0.2892999999999999,0.22673333333333331,0.0,0.0,0.0,9.0,False,15,53.333333333333336,415.69919999999996,0.13333333333333322,,55.931175,,403.0,5.0525,,396.0
555,3i,150.0,8,2.0815,7,34.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,1.2708000000000002,0.22673333333333331,0.0,0.0,0.0,14.0,False,20,53.333333333333336,399.648,0.13333333333333322,,55.931175,,403.0,5.0525,,396.0
560,3i,150.0,8,3.0095,7,34.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,3.0061,0.22673333333333331,0.0,0.0,0.0,19.0,False,25,53.333333333333336,577.8240000000001,0.13333333333333322,,55.931175,,403.0,5.0525,,396.0
565,3i,150.0,9,3.3111,7,34.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,0.024100000000000232,0.22673333333333331,0.0,0.0,0.0,24.0,False,30,60.0,715.1976000000001,0.13333333333333322,,55.931175,,403.0,5.0525,,396.0
570,3i,150.0,8,0.0793,7,34.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,-1.3584,0.22673333333333331,0.0,0.0,1.0,4.0,False,35,53.333333333333336,15.225600000000002,0.13333333333333322,,55.931175,,403.0,5.0525,,396.0
575,3i,150.0,7,2.4543,5,41.01,False,1,0.0,23.0,23.0,scenario_normal_balanced,train,development,0.11,7.0,1.4287999999999998,0.2734,0.0,0.0,2.0,2.0,False,40,46.66666666666667,412.3224000000001,0.23333333333333334,,55.931175,,403.0,5.0525,,396.0
580,3i,150.0,6,4.6361,1,40.85,False,1,3.5366,11.53,11.53,scenario_normal_balanced,train,development,0.11,6.840000000000003,2.471,0.2723333333333333,0.0,-11.47,3.0,1.0,False,45,40.0,667.5984,0.22800000000000012,,55.931175,,403.0,5.0525,,396.0
585,3i,150.0,6,1.4075,3,15.03,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,-18.979999999999997,-0.6740000000000002,0.1002,0.0,-15.0,3.0,6.0,False,50,40.0,202.68,-0.6326666666666666,,55.931175,,403.0,5.0525,,396.0
590,3i,150.0,8,4.4741,6,26.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,-7.9999999999999964,1.4646,0.1734,0.0,-15.0,4.0,4.0,True,,53.333333333333336,859.0272000000001,-0.26666666666666655,,55.931175,,403.0,5.0525,,396.0
595,3i,150.0,8,1.3647,6,26.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,-7.9999999999999964,-1.9464000000000001,0.1734,0.0,-15.0,4.0,9.0,True,,53.333333333333336,262.02240000000006,-0.26666666666666655,,55.931175,,403.0,5.0525,,396.0
600,3i,150.0,9,1.8836,8,30.03,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,-3.979999999999997,1.8043,0.20020000000000002,0.0,-15.0,4.0,14.0,True,,60.0,406.85760000000005,-0.13266666666666657,,55.931175,,403.0,5.0525,,396.0
605,3i,150.0,9,0.7296,8,30.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,-10.999999999999996,-1.7247,0.20006666666666667,0.0,-15.0,4.0,19.0,True,,60.0,157.5936,-0.36666666666666653,,55.931175,,403.0,5.0525,,396.0
610,3i,150.0,9,0.0027,9,30.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,-10.84,-4.6334,0.20006666666666667,0.0,-3.5299999999999994,4.0,24.0,True,,60.0,0.5832,-0.36133333333333334,,55.931175,,403.0,5.0525,,396.0
615,3i,150.0,11,4.5971,9,30.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,14.980000000000002,3.1896000000000004,0.20006666666666667,0.0,0.0,5.0,4.0,False,0,73.33333333333334,1213.6344000000001,0.4993333333333334,,,,435.0,5.002,,
620,3i,150.0,11,2.4304,9,30.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,4.0,-2.0437,0.20006666666666667,0.0,0.0,6.0,2.0,True,,73.33333333333334,641.6256000000001,0.13333333333333333,,,,435.0,5.002,,
625,3i,150.0,12,1.752,10,34.15,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,8.139999999999997,0.3873,0.22766666666666666,0.0,0.0,7.0,1.0,False,0,80.0,504.576,0.27133333333333326,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
630,3i,150.0,12,0.6559,11,34.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,3.979999999999997,-1.2277,0.22673333333333331,0.0,0.0,7.0,6.0,False,5,80.0,188.8992,0.13266666666666657,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
635,3i,150.0,9,0.528,7,34.01,False,1,0.0,8.0,8.0,scenario_normal_balanced,train,development,0.11,3.9999999999999964,-0.2016,0.22673333333333331,0.0,0.0,0.0,4.0,False,10,60.0,114.048,0.13333333333333322,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
640,3i,150.0,7,0.0,7,34.01,False,2,13.4151,8.0,402.65,scenario_normal_balanced,train,development,0.11,3.9999999999999964,-0.0027,0.22673333333333331,1.0,394.65,0.0,9.0,False,15,46.66666666666667,0.0,0.13333333333333322,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
645,3i,150.0,9,4.4653,7,34.01,False,2,13.5267,8.0,270.13,scenario_normal_balanced,train,development,0.11,3.9999999999999964,-0.13180000000000014,0.22673333333333331,1.0,262.13,0.0,14.0,False,20,60.0,964.5047999999999,0.13333333333333322,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
650,3i,150.0,10,3.9828,7,34.01,False,2,12.3085,8.0,138.72,scenario_normal_balanced,train,development,0.11,3.9999999999999964,1.5524,0.22673333333333331,1.0,130.72,0.0,19.0,False,25,66.66666666666667,955.8720000000002,0.13333333333333322,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
655,3i,150.0,9,1.8828,8,38.01,False,2,8.4703,8.0,44.89,scenario_normal_balanced,train,development,0.11,3.8599999999999994,0.13080000000000003,0.2534,1.0,36.89,0.0,24.0,False,30,60.0,406.6848,0.12866666666666665,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
660,3i,150.0,9,0.3309,8,38.01,False,2,1.4889,2.11,8.0,scenario_normal_balanced,train,development,0.11,4.0,-0.325,0.2534,1.0,0.0,1.0,4.0,False,35,60.0,71.4744,0.13333333333333333,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
665,3i,150.0,8,0.6811,7,38.01,False,2,2.2727,1.0,2.13,scenario_normal_balanced,train,development,0.11,4.0,0.1531,0.2534,1.0,-5.87,2.0,2.0,False,40,53.333333333333336,130.77120000000002,0.13333333333333333,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
670,3i,150.0,8,8.0364,2,37.85,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,3.8400000000000034,8.0364,0.25233333333333335,-1.0,-401.65,3.0,1.0,False,45,53.333333333333336,1542.9888000000003,0.1280000000000001,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
675,3i,150.0,8,3.727,4,12.18,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-21.83,-0.7383000000000002,0.0812,-1.0,-269.13,3.0,6.0,False,50,53.333333333333336,715.584,-0.7276666666666666,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
680,3i,150.0,8,0.3283,6,20.06,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-13.95,-3.6545,0.13373333333333332,-1.0,-137.72,4.0,4.0,True,,53.333333333333336,63.03360000000001,-0.46499999999999997,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
685,3i,150.0,9,1.3943,8,24.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-13.999999999999996,-0.48849999999999993,0.1600666666666667,-1.0,-43.89,4.0,9.0,True,,60.0,301.16880000000003,-0.46666666666666656,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
690,3i,150.0,9,0.8913,8,24.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-13.999999999999996,0.5604,0.1600666666666667,-1.0,-7.0,4.0,14.0,True,,60.0,192.5208,-0.46666666666666656,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
695,3i,150.0,9,0.3913,8,24.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-13.999999999999996,-0.28980000000000006,0.1600666666666667,-1.0,-1.13,4.0,19.0,True,,60.0,84.5208,-0.46666666666666656,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
700,3i,150.0,11,3.4799,9,24.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,-13.84,-4.5565,0.1600666666666667,0.0,0.0,4.0,24.0,True,,73.33333333333334,918.6936000000003,-0.4613333333333333,,242.1877569230769,28.68977473934734,497.0,23.701,,484.0
705,3i,150.0,12,3.0585,9,24.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,11.830000000000002,-0.6684999999999999,0.1600666666666667,0.0,0.0,5.0,4.0,False,0,80.0,880.848,0.39433333333333337,,,,525.0,23.005,,
710,3i,150.0,12,0.9778,11,31.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,10.950000000000003,0.6495,0.20673333333333335,0.0,0.0,6.0,2.0,True,,80.0,281.6064,0.3650000000000001,,,,525.0,23.005,,
715,3i,150.0,12,0.0003,11,31.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,7.0,-1.3940000000000001,0.20673333333333335,0.0,0.0,7.0,1.0,False,0,80.0,0.0864,0.23333333333333334,,91.00953191489361,,582.0,8.05,,
720,3i,150.0,12,0.0,12,31.01,False,1,0.0,1.0,1.0,scenario_normal_balanced,train,development,0.11,7.0,-0.8913,0.20673333333333335,0.0,0.0,7.0,6.0,False,5,80.0,0.0,0.23333333333333334,,91.00953191489361,,582.0,8.05,,
725,3i,150.0,10,4.7295,7,31.01,False,0,,,,scenario_normal_balanced,train,development,0.11,7.0,4.3382,0.20673333333333335,-1.0,,0.0,4.0,False,10,66.66666666666667,1135.08,0.23333333333333334,,91.00953191489361,,582.0,8.05,,
730,3i,150.0,9,2.6068,7,31.01,False,0,,,,scenario_normal_balanced,train,development,0.11,7.0,-0.8731000000000004,0.20673333333333335,-1.0,,0.0,9.0,False,15,60.0,563.0688,0.23333333333333334,,91.00953191489361,,582.0,8.05,,
735,3i,150.0,9,1.8422,8,38.11,False,0,,,,scenario_normal_balanced,train,development,0.11,14.099999999999998,-1.2163,0.25406666666666666,-1.0,,0.0,14.0,False,20,60.0,397.9152,0.4699999999999999,,91.00953191489361,,582.0,8.05,,
740,3i,150.0,9,1.9618,8,38.01,False,0,,,,scenario_normal_balanced,train,development,0.11,6.9999999999999964,0.984,0.2534,-1.0,,0.0,19.0,False,25,60.0,423.7488,0.23333333333333323,,91.00953191489361,,582.0,8.05,,
745,3i,150.0,8,0.0,8,38.01,False,0,,,,scenario_normal_balanced,train,development,0.11,6.9999999999999964,-0.0003,0.2534,-1.0,,0.0,24.0,False,30,53.333333333333336,0.0,0.23333333333333323,,91.00953191489361,,582.0,8.05,,
750,3i,150.0,8,0.0,8,38.01,False,0,,,,scenario_normal_balanced,train,development,0.11,6.9999999999999964,0.0,0.2534,-1.0,,1.0,4.0,False,35,53.333333333333336,0.0,0.23333333333333323,,91.00953191489361,,582.0,8.05,,
755,3i,150.0,9,4.1345,6,38.01,False,0,,,,scenario_normal_balanced,train,development,0.11,6.9999999999999964,-0.5949999999999998,0.2534,0.0,,2.0,2.0,False,40,60.0,893.052,0.23333333333333323,,91.00953191489361,,582.0,8.05,,
760,3i,150.0,8,4.1642,1,37.53,False,0,,,,scenario_normal_balanced,train,development,0.11,6.52,1.5574000000000003,0.25020000000000003,0.0,,3.0,1.0,False,45,53.333333333333336,799.5264000000001,0.21733333333333332,,91.00953191489361,,582.0,8.05,,
765,3i,150.0,8,1.4473,4,8.96,False,1,27.77,483.3,483.3,scenario_normal_balanced,train,development,0.11,-29.15,-0.39490000000000003,0.05973333333333334,1.0,,3.0,6.0,False,50,53.333333333333336,277.8816,-0.9716666666666666,,91.00953191489361,,582.0,8.05,,
770,3i,150.0,8,0.0059,8,26.96,False,1,26.3961,347.15,347.15,scenario_normal_balanced,train,development,0.11,-11.049999999999997,-1.9559,0.17973333333333333,1.0,,4.0,4.0,True,,53.333333333333336,1.1328,-0.36833333333333323,,91.00953191489361,,582.0,8.05,,
775,3i,150.0,8,0.0,8,26.95,False,1,27.0296,212.28,212.28,scenario_normal_balanced,train,development,0.11,-11.059999999999999,0.0,0.17966666666666667,1.0,,4.0,9.0,True,,53.333333333333336,0.0,-0.36866666666666664,,91.00953191489361,,582.0,8.05,,
780,3i,150.0,10,4.1986,8,26.95,False,1,19.5397,92.4,92.4,scenario_normal_balanced,train,development,0.11,-11.059999999999999,4.1986,0.17966666666666667,1.0,,4.0,14.0,True,,66.66666666666667,1007.6640000000001,-0.36866666666666664,,91.00953191489361,,582.0,8.05,,
785,3i,150.0,11,2.8926,8,26.95,False,1,6.0888,34.82,34.82,scenario_normal_balanced,train,development,0.11,-11.059999999999999,-1.2419000000000002,0.17966666666666667,1.0,,4.0,19.0,True,,73.33333333333334,763.6464000000001,-0.36866666666666664,,91.00953191489361,,582.0,8.05,,
790,3i,150.0,11,0.8011,10,30.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,-6.580000000000002,-3.3631,0.20633333333333334,1.0,,4.0,24.0,True,,73.33333333333334,211.49040000000002,-0.2193333333333334,,91.00953191489361,,582.0,8.05,,
795,3i,150.0,11,0.0022,11,30.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,21.99,-1.4451,0.20633333333333334,0.0,-452.35,5.0,4.0,False,0,73.33333333333334,0.5808000000000001,0.733,,,,615.0,8.002,,
800,3i,150.0,11,0.0,11,30.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,3.9899999999999984,-0.0059,0.20633333333333334,0.0,-316.2,6.0,2.0,True,,73.33333333333334,0.0,0.13299999999999995,,,,615.0,8.002,,
805,3i,150.0,11,0.0,11,30.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0,0.0,0.20633333333333334,0.0,-181.33,7.0,1.0,False,0,73.33333333333334,0.0,0.13333333333333333,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
810,3i,150.0,13,2.4553,11,30.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0,-1.7433,0.20633333333333334,0.0,-61.45,7.0,6.0,False,5,86.66666666666667,766.0536,0.13333333333333333,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
815,3i,150.0,10,2.6851,7,30.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0,-0.20750000000000002,0.20633333333333334,0.0,-3.870000000000001,0.0,4.0,False,10,66.66666666666667,644.424,0.13333333333333333,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
820,3i,150.0,9,1.8513,8,34.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0000000000000036,1.0501999999999998,0.233,0.0,0.0,0.0,9.0,False,15,60.0,399.88079999999997,0.13333333333333344,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
825,3i,150.0,8,0.0,8,34.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0000000000000036,-0.0022,0.233,0.0,0.0,0.0,14.0,False,20,53.333333333333336,0.0,0.13333333333333344,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
830,3i,150.0,8,0.0,8,34.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0000000000000036,0.0,0.233,0.0,0.0,0.0,19.0,False,25,53.333333333333336,0.0,0.13333333333333344,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
835,3i,150.0,10,4.2183,8,34.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0000000000000036,4.2183,0.233,0.0,0.0,0.0,24.0,False,30,66.66666666666667,1012.3920000000002,0.13333333333333344,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
840,3i,150.0,11,2.7709,8,34.95,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,4.0000000000000036,0.3156000000000003,0.233,0.0,0.0,1.0,4.0,False,35,73.33333333333334,731.5176000000001,0.13333333333333344,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
845,3i,150.0,9,1.941,7,41.96,False,1,0.0,30.95,30.95,scenario_normal_balanced,train,development,0.11,11.010000000000002,-0.7440999999999998,0.27973333333333333,0.0,0.0,2.0,2.0,False,40,60.0,419.25600000000003,0.36700000000000005,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
850,3i,150.0,8,2.0045,3,41.96,False,1,1.7545,29.02,29.02,scenario_normal_balanced,train,development,0.11,7.009999999999998,0.15320000000000022,0.27973333333333333,0.0,-1.9299999999999997,3.0,1.0,False,45,53.333333333333336,384.86400000000003,0.2336666666666666,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
855,3i,150.0,8,0.8016,5,12.24,False,1,0.609,16.78,16.78,scenario_normal_balanced,train,development,0.11,-22.71,0.8016,0.0816,0.0,-14.169999999999998,3.0,6.0,False,50,53.333333333333336,153.9072,-0.757,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
860,3i,150.0,9,2.7275,8,27.19,False,1,0.0152,16.01,16.01,scenario_normal_balanced,train,development,0.11,-7.760000000000002,2.7275,0.1812666666666667,0.0,-14.939999999999998,4.0,4.0,True,,60.0,589.1400000000001,-0.2586666666666667,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
865,3i,150.0,11,4.196,8,27.01,False,1,0.0,16.0,16.0,scenario_normal_balanced,train,development,0.11,-7.940000000000001,-0.02230000000000043,0.18006666666666668,0.0,-14.95,4.0,9.0,True,,73.33333333333334,1107.7440000000001,-0.2646666666666667,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
870,3i,150.0,11,1.1479,8,27.01,False,1,0.0,16.0,16.0,scenario_normal_balanced,train,development,0.11,-7.940000000000001,-1.6230000000000002,0.18006666666666668,0.0,-14.95,4.0,14.0,True,,73.33333333333334,303.04560000000004,-0.2646666666666667,,18.166608,1.3095429223902286,661.0,1.2308,,665.0
